row,col,mean_delta_suitability,mean_ALT_m,mean_soil_moisture_mm
20,60,0.0,0.8219999745488167,84.4220796002643
20,61,0.0,1.0349999889731407,110.28289390712575
20,62,0.0,0.8659999758005142,95.34143658650262
20,63,0.0,1.0869999930262566,86.94738619266741
20,64,0.0,1.3600000143051147,129.98281034357572
20,65,0.0,1.0869999930262566,116.74996037817937
20,66,0.0,0.8789999768137932,95.23353626183084
20,67,0.0,1.0869999930262566,119.1419673727579
20,68,0.0,1.3470000132918358,132.32145624188297
20,69,-0.01749999999999998,1.8639999717473983,236.91243916847952
20,70,-0.07000000000000002,1.76799997985363,216.11992232376718
20,71,0.0,0.8399999737739563,95.19385541688577
20,72,0.0,0.9829999849200248,98.9269982702799
20,73,0.0,1.1389999970793725,91.94405552677622
20,74,-0.07000000000000002,1.76799997985363,211.6292376278596
20,75,-0.025,1.4800000041723251,183.15702209619434
20,76,-0.18750000000000003,1.9599999636411667,248.77364481267446
20,77,0.0,0.8439999751746654,88.41008489535076
20,78,0.0,0.8309999741613865,86.42100140170446
20,79,0.0,0.8789999768137932,114.81364350529967
20,80,0.0,3.158500063419342,233.07126032975438
20,81,0.0,2.7715000033378603,196.3937385574391
20,82,0.0,1.3600000143051147,103.5247435853349
20,83,0.0,3.180000066757202,229.25618118853964
20,84,0.0,2.3844999432563783,134.5190568745792
20,85,0.0,3.180000066757202,375.68809925875263
21,11,0.0,3.180000066757202,239.81476803010742
21,12,0.0,3.180000066757202,240.10869145825004
21,13,0.0,3.180000066757202,240.8912744677347
21,14,0.0,3.180000066757202,323.8440618506722
21,15,0.0,3.180000066757202,244.59201579017025
21,16,0.0,3.180000066757202,229.82909572513728
21,17,0.0,3.180000066757202,235.55672430842304
21,18,0.0,3.180000066757202,294.28546712790944
21,19,0.002499999999999991,3.180000066757202,353.59098773744495
21,20,0.0,3.180000066757202,329.02029217233473
21,21,0.0,3.180000066757202,329.1370037822684
21,22,0.0,3.180000066757202,363.4991313561064
21,23,0.0,3.180000066757202,393.50194792932444
21,24,0.0,3.180000066757202,290.5607358761632
21,25,-0.010000000000000009,3.180000066757202,229.23937219838726
21,26,-0.007499999999999995,3.180000066757202,220.02212906973213
21,27,0.002499999999999991,3.180000066757202,221.0772270528902
21,28,0.0,3.180000066757202,352.5896838963302
21,29,0.0,3.180000066757202,312.49656735446655
21,30,0.0,2.319999933242798,226.93894834070926
21,31,0.0,2.319999933242798,223.09622580050228
21,32,0.0,3.180000066757202,254.63194653337513
21,33,0.0,3.180000066757202,137.56676485940469
21,34,0.0,2.319999933242798,243.8282894289163
21,35,0.0,2.319999933242798,239.6432276078548
21,36,0.0,1.432000008225441,178.72339843219092
21,37,0.0,3.180000066757202,317.5868179389605
21,38,0.0,3.180000066757202,363.3920611664265
21,39,0.0,3.180000066757202,264.9060339773407
21,40,0.0,3.180000066757202,229.55283425082717
21,41,0.0,1.8159999758005143,113.1745632678108
21,42,0.0,1.3600000143051147,89.23333397445096
21,43,0.0,1.256000006198883,74.6835887867163
21,44,0.0,0.9829999849200248,79.39699836965087
21,45,0.0,1.2040000021457673,117.93757506752222
21,46,0.0,2.319999933242798,261.33442485126966
21,47,0.0,1.3600000143051147,69.12380962462646
21,48,0.0,1.3600000143051147,63.121174554517
21,49,0.0,3.0295000433921815,362.0496681936853
21,50,-0.00499999999999996,2.8145000100135804,147.7289936176149
21,51,0.0,0.8529999747872352,56.97797636687824
21,52,0.0,1.3470000132918358,158.85261262494936
21,53,0.0,1.243000005185604,76.83262518938024
21,54,0.0,1.0089999869465829,73.15037071824563
21,55,0.0,1.3600000143051147,88.37275773089024
21,56,-0.12000000000000002,1.9359999656677247,160.08777049644783
21,57,0.0,2.5994999766349793,131.37716662952147
21,58,0.0,2.2479999393224714,265.48383043603326
21,59,0.0,0.91799997985363,102.30799756300249
21,60,0.0,0.91799997985363,111.48968059532157
21,61,0.0,0.8399999737739563,103.13414126514586
21,62,0.0,1.1649999991059303,116.04192458379673
21,63,-0.057499999999999996,1.3600000143051147,133.431703385744
21,64,-0.015000000000000013,1.3600000143051147,87.91301387882103
21,65,0.0,1.1649999991059303,124.8514257586537
21,66,0.0,0.943999981880188,106.13048453968095
21,67,-0.007499999999999995,1.3600000143051147,92.95336241946723
21,68,0.0,1.0739999920129777,103.82913904536508
21,69,0.0,1.3600000143051147,95.05896667811484
21,70,0.0,2.8575000166893005,213.8718852157183
21,71,0.0,3.137000060081482,194.84194818611076
21,72,0.0,1.2040000021457673,156.49147509222965
21,73,0.0,2.7284999966621397,347.6523999299284
21,74,0.0,1.2040000021457673,83.39702101207502
21,75,-0.009999999999999986,3.180000066757202,369.69770747152916
21,76,-0.012499999999999956,3.180000066757202,354.1418755110563
21,77,-0.05250000000000001,2.75,282.4507761468802
21,78,0.0,0.9699999839067459,110.95653600527469
21,79,0.0,0.7319999784231186,56.8945818808675
21,80,0.0,0.8309999741613865,85.29145194980555
21,81,0.0,1.29500000923872,90.27645456723738
21,82,0.0,3.180000066757202,276.70908755315105
21,83,0.0,2.6639999866485597,226.79286422277178
21,84,0.0,0.8399999737739563,68.17947336008291
21,85,0.0,1.3600000143051147,69.33517551204595
21,86,0.0,1.3600000143051147,61.49891708858102
21,87,0.0,3.180000066757202,414.16710536455093
21,88,0.0,3.180000066757202,414.90938157553273
22,12,0.0,3.180000066757202,228.62339783998604
22,13,0.0,3.180000066757202,238.534428405481
22,14,0.0,3.180000066757202,222.73194355588703
22,15,0.0,3.180000066757202,222.75126790120544
22,16,0.0,3.180000066757202,233.4412227508006
22,17,0.0,3.180000066757202,234.79474926444772
22,18,0.0,3.180000066757202,245.68833163495805
22,19,0.0,3.180000066757202,266.11650419819296
22,20,0.0,3.180000066757202,129.1420583265231
22,21,0.015000000000000013,3.180000066757202,439.8531095574693
22,22,0.0,3.180000066757202,258.58773083442213
22,23,-0.002499999999999991,3.180000066757202,271.9912011038786
22,24,0.0,3.180000066757202,401.82236524318273
22,25,-0.010000000000000009,3.180000066757202,241.84050041130507
22,26,-0.0050000000000000044,3.180000066757202,228.50491801677452
22,27,-0.009999999999999986,3.180000066757202,207.17716567486204
22,28,0.0,3.180000066757202,205.80120221611787
22,29,-0.002499999999999991,3.180000066757202,382.8221296726687
22,30,-0.005000000000000027,3.180000066757202,263.03767750861834
22,31,0.0,3.180000066757202,230.18376231875567
22,32,0.009999999999999986,3.180000066757202,302.38907128208996
22,33,0.0050000000000000044,3.180000066757202,246.07141922321313
22,34,0.0,2.295999935269356,208.46697851944705
22,35,0.0,2.319999933242798,171.45247197802027
22,36,0.0,2.319999933242798,254.14516056013153
22,37,0.0,3.180000066757202,343.18689584918235
22,38,0.0,2.319999933242798,242.1496323872112
22,39,0.0,2.319999933242798,249.21545495941263
22,40,0.0,2.1519999474287035,221.5061753730528
22,41,0.0,3.180000066757202,469.3397586234731
22,42,0.0,3.180000066757202,268.26709949513037
22,43,0.0,1.3600000143051147,116.96659990878368
22,44,0.0,1.334000012278557,146.14412262361347
22,45,0.0,1.3600000143051147,158.40320801938182
22,46,0.0,2.319999933242798,276.6224276592327
22,47,-0.002499999999999969,2.79300000667572,321.64384070799986
22,48,-0.06499999999999999,2.319999933242798,258.24316500293486
22,49,-0.1275,2.319999933242798,260.3399356507951
22,50,0.012500000000000022,3.180000066757202,220.08007137748032
22,51,0.0,2.319999933242798,260.1370122814229
22,52,0.0,2.2479999393224714,233.68024726482844
22,53,0.0,1.8639999717473983,197.493344547004
22,54,-0.020000000000000018,1.3470000132918358,69.89619861251376
22,55,0.03249999999999997,3.008000040054321,203.66182304166102
22,56,0.0,0.9479999832808972,57.6007097064998
22,57,0.0,1.3470000132918358,165.96529241483825
22,58,0.0,2.271999937295914,265.49725818297793
22,59,0.0,1.3210000112652778,154.73165805913078
22,60,0.0,1.3470000132918358,168.20493819285497
22,61,0.0,1.0999999940395355,109.66849799079027
22,62,-0.015000000000000013,1.3600000143051147,128.57058769708797
22,63,0.0,1.2040000021457673,81.221100985276
22,64,0.0,2.75,328.77936034679175
22,65,-0.0625,1.3600000143051147,71.19730048457963
22,66,-0.045,2.031999957561493,248.0901870041003
22,67,-0.032499999999999994,1.243000005185604,75.30153467526438
22,68,0.007499999999999974,2.70699999332428,265.49246603738715
22,69,0.0,1.1129999950528144,137.16773816006028
22,70,-0.10500000000000001,1.3600000143051147,95.27967622401596
22,71,0.0,1.8159999758005143,232.3793995931282
22,72,0.0,2.75,192.69120952197426
22,73,0.0,0.8309999741613865,86.25031015553279
22,74,0.0,0.9699999839067459,96.01330822136516
22,75,-0.11750000000000001,1.8159999758005143,237.94486386152772
22,76,0.0,3.180000066757202,281.3174246540415
22,77,0.02250000000000001,3.137000060081482,224.7361845233516
22,78,-0.007499999999999974,3.180000066757202,323.5211562208765
22,79,0.0,0.8309999741613865,80.92540829816953
22,80,0.0,1.0999999940395355,147.46363765940472
22,81,0.0,0.7949999757111073,71.4447154886748
22,82,0.0,1.1910000011324882,93.39363768779461
22,83,0.0,1.3600000143051147,85.44061794546857
22,84,0.0,0.8399999737739563,81.268064470967
22,85,0.0,0.7049999795854092,52.35948686605691
22,86,0.0,0.8789999768137932,85.47846548110246
22,87,0.0,1.3600000143051147,132.70671632790192
22,88,0.0,3.180000066757202,394.177931303181
23,15,0.0,3.180000066757202,236.08671513203086
23,16,0.0,3.180000066757202,231.16848840757456
23,17,0.0,3.180000066757202,345.5096136778431
23,18,0.007499999999999995,3.180000066757202,443.73535978213994
23,19,0.0,3.180000066757202,240.15385974811247
23,20,0.0,3.180000066757202,241.79569464751685
23,21,0.0,3.180000066757202,246.09138770460058
23,22,0.0050000000000000044,3.180000066757202,270.226602023415
23,23,0.0050000000000000044,3.180000066757202,258.5792952992968
23,24,-0.0050000000000000044,3.180000066757202,251.2466175697178
23,25,0.0,3.180000066757202,385.9595034181265
23,26,0.0,3.180000066757202,260.10753423869033
23,27,0.0,3.180000066757202,245.62787124376268
23,28,-0.007499999999999995,3.180000066757202,401.00161086942626
23,35,-0.010000000000000031,3.180000066757202,348.7145900785611
23,36,-0.007499999999999995,3.180000066757202,412.60992150244317
23,37,-0.007499999999999951,3.180000066757202,404.0235248110841
23,38,0.004999999999999982,3.180000066757202,257.8690985665661
23,39,0.01499999999999999,3.180000066757202,195.28488382984077
23,40,-0.005000000000000027,3.180000066757202,253.917441918832
23,41,0.2325,3.180000066757202,400.4112026456545
23,42,0.10250000000000004,3.180000066757202,327.6088747812093
23,43,0.030000000000000027,3.180000066757202,448.1763013319916
23,44,-0.015000000000000013,3.180000066757202,230.40893253428158
23,45,0.02999999999999998,3.180000066757202,356.4612729725865
23,46,-0.015000000000000013,2.319999933242798,241.63877264493846
23,47,0.0,2.879000020027161,344.45386116291104
23,48,0.0,3.137000060081482,168.12999943171565
23,49,0.0,3.180000066757202,194.70412006621012
23,50,0.009999999999999964,3.180000066757202,235.98453166642517
23,51,-0.08,1.3600000143051147,64.4935050758327
23,52,0.040000000000000015,2.8145000100135804,141.62797378255897
23,53,-0.007499999999999974,2.79300000667572,167.15201455088163
23,54,0.075,3.008000040054321,161.7641636383402
23,55,0.012499999999999978,3.180000066757202,325.3797619656608
23,56,-0.09000000000000001,1.3470000132918358,68.80017546800052
23,57,-0.0125,3.180000066757202,177.44148510510905
23,58,-0.085,1.3470000132918358,67.08062055404733
23,59,0.0,1.3470000132918358,65.7467909104326
23,60,-0.165,2.271999937295914,271.6972327720431
23,61,-0.040000000000000015,1.9599999636411667,210.11293767433767
23,62,-0.002499999999999991,2.5994999766349793,187.31979090695333
23,63,-0.11250000000000002,2.295999935269356,265.4119563079306
23,64,0.0,3.158500063419342,393.74892404078236
23,65,0.019999999999999997,3.094000053405762,175.9206587534257
23,66,-0.010000000000000031,2.70699999332428,141.66190657398596
23,67,-0.04750000000000001,1.3600000143051147,72.77140681580602
23,68,0.05499999999999998,3.180000066757202,284.90826693115656
23,69,0.0,1.1649999991059303,133.3162428849695
23,70,0.0,0.91799997985363,107.14146692199299
23,71,0.0,1.1519999980926514,104.9452026595344
23,72,0.0,0.8399999737739563,99.32579305554856
23,73,0.0,0.930999980866909,110.94118277981697
23,74,0.0,0.8309999741613865,97.5002893696953
23,75,0.0,1.282000008225441,170.2112524163545
23,76,0.0,3.180000066757202,255.65051646085712
23,77,0.0,3.180000066757202,492.35358310458804
23,78,0.14499999999999996,3.180000066757202,388.5599977328581
23,79,-0.05499999999999998,3.180000066757202,366.230550406147
23,80,-0.06249999999999998,2.7715000033378603,251.9285571375252
23,81,-0.12000000000000002,1.8399999737739563,246.28304658853722
23,82,0.0,1.1389999970793725,136.58909176176027
23,83,0.0,1.3600000143051147,87.20402299187118
23,84,0.0,1.269000007212162,137.93417976761145
23,85,0.0,0.943999981880188,84.37378433139695
23,86,0.0,0.8789999768137932,46.46681993644334
23,87,0.0,0.8399999737739563,48.12042417273061
23,88,0.0,1.3600000143051147,146.49110789031292
24,19,0.0,3.180000066757202,240.30866274366218
24,20,0.0,3.180000066757202,293.2899533549997
24,21,0.0,3.180000066757202,377.15501755187245
24,22,0.0,3.180000066757202,249.59171292834313
24,23,0.0,3.180000066757202,261.7736821034779
24,24,0.0,3.180000066757202,254.84299060377467
24,25,0.0,3.180000066757202,254.0438141975118
24,26,-0.002499999999999991,3.180000066757202,248.72995566242562
24,27,0.0,3.180000066757202,387.0550770014726
24,28,0.0025000000000000135,3.180000066757202,242.72393437265947
24,29,-0.02749999999999999,3.180000066757202,244.18334156473392
24,39,0.05,3.180000066757202,483.40212732333646
24,40,0.012500000000000044,3.180000066757202,339.40104197908005
24,41,0.06750000000000005,3.180000066757202,404.3357511493115
24,42,-0.09749999999999999,3.180000066757202,335.14432199900386
24,43,0.07250000000000001,3.180000066757202,544.1617734041199
24,44,0.0,3.180000066757202,486.02576305653446
24,45,-0.057500000000000065,3.180000066757202,423.60414465344195
24,46,-0.025000000000000067,3.180000066757202,432.6044151352423
24,47,0.019999999999999973,3.180000066757202,195.4016945527193
24,48,0.0,3.094000053405762,338.3953829500696
24,49,0.0,1.432000008225441,155.27399776663555
24,50,0.0,1.3600000143051147,125.86843438075907
24,51,0.0,2.319999933242798,177.73250351025294
24,52,0.005000000000000027,3.180000066757202,247.3538511519486
24,53,0.16999999999999993,3.180000066757202,342.7198439965462
24,54,0.07500000000000002,3.180000066757202,397.41615065774806
24,55,-0.0025000000000000135,3.180000066757202,361.99053265347754
24,56,0.05500000000000001,3.180000066757202,357.1528378705306
24,57,0.06749999999999998,3.180000066757202,250.28584918668804
24,58,0.08249999999999999,3.180000066757202,294.36928595764374
24,59,0.06999999999999999,3.180000066757202,211.26818107576878
24,60,0.05,3.180000066757202,197.33043336710148
24,61,0.05249999999999997,3.180000066757202,280.78500452598223
24,62,0.06750000000000003,3.180000066757202,306.4011343412229
24,63,0.06749999999999998,3.180000066757202,285.8716921831065
24,64,0.05999999999999996,3.180000066757202,364.91742176450043
24,65,0.05,3.180000066757202,463.34671453780237
24,66,0.07999999999999999,3.180000066757202,436.41789978180805
24,67,0.09,3.180000066757202,448.246268858912
24,68,0.03749999999999998,3.180000066757202,463.89927830347267
24,69,0.045,3.094000053405762,399.84653392683856
24,70,-0.022499999999999944,2.75,349.63741507732226
24,71,0.0,1.334000012278557,96.94217104452542
24,72,0.0,0.8399999737739563,86.73444959984701
24,73,0.0,1.256000006198883,166.01921213434116
24,74,0.0,1.334000012278557,181.10779366530204
24,75,0.0,1.3080000102519989,174.49177269100724
24,76,0.0,1.269000007212162,169.61189313014398
24,77,0.0,1.1259999960660934,139.83960980625653
24,78,0.0,1.29500000923872,172.1547548426068
24,79,0.0,3.180000066757202,522.2150054564457
24,80,0.0,3.180000066757202,402.9157633290593
24,81,0.0,3.180000066757202,408.2795791750361
24,82,0.0,3.180000066757202,338.50384765326146
24,83,0.0,3.180000066757202,255.45250724761507
24,84,0.0,1.3600000143051147,174.1095056786226
24,85,0.0,0.8399999737739563,85.71927736913653
24,86,0.0,1.0609999909996986,54.259617096392844
24,87,0.0,0.8399999737739563,71.22501324293901
24,88,0.0,1.3600000143051147,61.47472406771361
25,21,0.0,3.180000066757202,357.07988987707245
25,22,0.0,3.180000066757202,360.0425064482394
25,23,0.0,3.180000066757202,225.33351914920104
25,24,-0.002499999999999991,3.180000066757202,228.31409818435003
25,25,0.0,3.180000066757202,229.47779331784986
25,26,-0.0050000000000000044,3.180000066757202,236.25577694230327
25,27,0.0,3.180000066757202,253.02933216736852
25,28,0.0050000000000000044,3.180000066757202,236.51829001211453
25,29,0.002499999999999991,3.180000066757202,242.2912809462195
25,40,0.1125,3.180000066757202,369.3170506884508
25,41,0.01499999999999999,3.180000066757202,317.3569711541322
25,42,-0.009999999999999986,3.180000066757202,146.51267903937438
25,43,-0.02999999999999998,3.180000066757202,311.4343616954169
25,44,0.017500000000000026,3.0295000433921815,259.67774813573
25,45,0.0,2.79300000667572,325.31823721492077
25,46,0.0,2.79300000667572,251.62404223022617
25,47,0.039999999999999994,3.1155000567436217,269.7871043884613
25,48,0.0,3.180000066757202,462.6023476628946
25,49,0.0,2.2239999413490295,207.22247931787678
25,50,0.0,1.6349999889731408,165.7654792868892
25,51,0.0,1.9359999656677247,191.1498731793527
25,52,0.0,2.879000020027161,136.99489961131124
25,53,0.0,3.180000066757202,247.17348239901267
25,54,0.0025000000000000356,3.180000066757202,309.8062827153282
25,55,0.05250000000000006,3.180000066757202,232.33973736142815
25,56,0.10500000000000001,3.180000066757202,417.93261372367635
25,57,0.06000000000000001,3.180000066757202,384.90464929290204
25,58,0.02749999999999999,3.180000066757202,384.1830089263896
25,59,0.06499999999999997,3.180000066757202,446.22953464055155
25,60,0.07999999999999996,3.180000066757202,414.03371016672247
25,61,-0.05250000000000001,3.180000066757202,442.1611908816766
25,62,-0.05,3.180000066757202,451.8439293656291
25,63,-1.0825,3.180000066757202,477.8014862429053
25,64,-0.08250000000000002,3.180000066757202,420.09403826899705
25,65,0.020000000000000063,3.180000066757202,361.3432350910534
25,66,-0.1024999999999999,3.180000066757202,292.2118884564172
25,67,0.09500000000000004,3.180000066757202,395.72028712278563
25,68,0.075,3.180000066757202,356.73537711638687
25,69,0.042500000000000024,3.180000066757202,343.5925353970665
25,70,0.007500000000000018,3.180000066757202,318.99133375844025
25,71,-0.010000000000000009,2.7715000033378603,167.0141136660112
25,72,0.0,1.1129999950528144,113.409849307852
25,73,0.0,0.8399999737739563,98.24807431199984
25,74,0.0,1.1910000011324882,125.61978846610604
25,75,0.0,2.7284999966621397,351.8592456381673
25,76,0.0,3.137000060081482,405.12388676888696
25,77,0.0,3.180000066757202,537.2686097048249
25,78,0.0,3.180000066757202,565.8340327131746
25,79,0.0,1.3080000102519989,173.7388235378731
25,80,0.0,1.243000005185604,148.26505447476
25,81,0.0,1.256000006198883,157.24186714460384
25,82,0.0,3.180000066757202,531.6005323042114
25,83,0.0,3.180000066757202,487.0590261119264
25,84,0.0,3.0725000500679016,372.2967555129824
25,85,0.0,3.180000066757202,209.54747844150364
25,86,0.0,0.8789999768137932,82.6161978367239
25,87,0.0,2.9005000233650207,209.16292001460502
25,88,0.0,0.943999981880188,68.90585940138564
25,89,0.0,2.620999979972839,316.32104108930355
26,25,0.0,3.180000066757202,225.282109282759
26,26,-0.007499999999999995,3.180000066757202,224.1595687202802
26,27,-0.01499999999999999,3.180000066757202,250.63594930797893
26,28,0.0,3.180000066757202,252.45825117717922
26,29,0.0025000000000000135,3.180000066757202,261.58308349100787
26,43,0.022499999999999964,3.180000066757202,339.7064053251817
26,44,-0.012499999999999956,3.180000066757202,331.1724418020234
26,45,-0.02749999999999997,3.180000066757202,343.29782183987743
26,46,0.04750000000000001,3.180000066757202,344.9334850356776
26,47,-0.02000000000000004,3.180000066757202,472.04963408258607
26,48,0.0,3.180000066757202,421.5061781591227
26,49,0.0,1.269000007212162,48.0281713501064
26,50,0.0,3.180000066757202,244.60474064890542
26,51,0.0,3.137000060081482,369.71930850630747
26,52,0.0,3.0725000500679016,224.5302252922739
26,53,0.0,2.0689999498426914,203.78644720821652
26,54,0.0,3.0295000433921815,355.8487787938463
26,55,0.00750000000000004,2.9710000410676,151.81977279148384
26,56,-0.01499999999999999,3.158500063419342,213.03718790060802
26,57,0.0,3.180000066757202,339.55779791672956
26,58,0.18,3.180000066757202,351.7629250431352
26,59,0.18749999999999994,3.180000066757202,349.6787759210574
26,60,0.05499999999999994,3.180000066757202,491.02659782213715
26,61,-1.1250000000000002,3.180000066757202,437.36158750536805
26,62,-1.1400000000000001,3.180000066757202,463.3020715935546
26,66,-1.0775000000000001,3.180000066757202,441.8481788982891
26,67,-0.10249999999999995,3.180000066757202,236.0373668315771
26,68,0.01499999999999999,3.180000066757202,433.6784426178904
26,69,0.02999999999999996,3.180000066757202,370.99069542137056
26,70,-0.017500000000000026,3.180000066757202,273.3624335656899
26,71,0.03749999999999998,3.180000066757202,243.04412822661348
26,72,0.07250000000000001,3.180000066757202,479.7615549871707
26,73,0.05,3.180000066757202,240.58403598083973
26,74,-0.025,1.3600000143051147,80.65012834082337
26,75,-0.08750000000000002,1.3600000143051147,82.49113695236223
26,76,0.0,3.180000066757202,310.57864758832363
26,77,0.06499999999999995,3.180000066757202,285.46284616981546
26,78,0.09500000000000001,3.180000066757202,379.639810509136
26,79,0.06000000000000005,3.180000066757202,530.6380134371874
26,80,0.0,3.158500063419342,285.47003692720756
26,81,0.030000000000000006,3.094000053405762,384.94275914845986
26,82,0.0,3.180000066757202,504.88033460265876
26,83,0.0,2.127999949455261,247.0064795111911
26,84,0.0,3.180000066757202,446.5614790851723
26,85,0.0,3.180000066757202,558.005903310925
26,86,0.0,3.180000066757202,495.15480461540074
26,87,0.0,3.180000066757202,469.0328944281463
26,90,0.0,1.282000008225441,70.65592900711196
26,91,0.0,1.9359999656677247,226.8285789379798
27,28,0.002499999999999991,3.180000066757202,235.30578972490548
27,29,0.0,3.180000066757202,241.5817931884053
27,47,0.0050000000000000044,3.180000066757202,464.7469533278239
27,48,-0.007499999999999974,3.180000066757202,417.4577126065384
27,50,0.0,2.319999933242798,268.8339462537832
27,51,0.0,3.180000066757202,320.12335080988237
27,52,0.0,2.2239999413490295,121.15909292744384
27,53,0.0,3.180000066757202,403.6626509720694
27,54,0.0,1.9754999570548535,183.580003888068
27,55,0.0,1.579999989271164,149.4528844921585
27,56,0.0,3.1345000654459,195.39596480265806
27,57,-0.012500000000000044,3.158500063419342,252.49300219694868
27,58,0.05499999999999998,3.158500063419342,195.0480860885055
27,59,0.017500000000000005,3.180000066757202,335.24803231113606
27,60,-0.002499999999999991,3.180000066757202,374.6372181724345
27,61,0.057499999999999926,3.180000066757202,292.53651357327374
27,62,-0.09750000000000003,3.180000066757202,348.5497590971322
27,68,-0.4699999999999999,3.180000066757202,455.42450345064145
27,69,-0.27,3.180000066757202,459.86001066497164
27,70,0.022499999999999964,3.180000066757202,382.4383371219183
27,71,0.040000000000000015,3.180000066757202,282.3056350419285
27,72,0.15250000000000002,3.180000066757202,397.63773625199053
27,73,0.11249999999999998,3.180000066757202,549.4336480332059
27,74,0.04499999999999997,3.180000066757202,364.60093856051697
27,75,0.0,3.180000066757202,209.17534637845156
27,76,0.0,1.29500000923872,162.9832556253388
27,77,0.0,2.70699999332428,222.34849658057996
27,78,-0.495,3.180000066757202,605.5129975877778
27,79,0.022499999999999944,3.180000066757202,512.8029415459022
27,80,0.039999999999999994,3.180000066757202,417.4389145929029
27,81,0.0,3.180000066757202,465.12153903951213
27,82,-0.015000000000000013,3.180000066757202,567.2809482179919
27,83,0.00750000000000004,3.180000066757202,401.0867345990614
27,84,0.0,2.295999935269356,259.29949241471104
27,85,0.0,1.1389999970793725,119.33590404692056
27,86,0.0,3.180000066757202,414.86744096313043
27,87,0.0,3.180000066757202,576.2459788168297
28,52,0.002499999999999991,3.180000066757202,286.11529845726807
28,53,0.0,3.158500063419342,209.25318624014545
28,54,0.027500000000000014,3.0630000621080398,160.97828121563649
28,55,0.0,2.2064999366179108,223.11148619116702
28,56,0.0,1.253000010550022,41.11362507669102
28,57,0.0,2.2064999366179108,221.70454644290263
28,58,-0.01499999999999999,3.158500063419342,227.19059898432252
28,59,0.24749999999999997,3.180000066757202,412.18469947363553
28,60,-0.9925,3.180000066757202,420.11342803758555
28,61,-0.97,3.180000066757202,416.44952880101147
28,64,-1.0825,3.180000066757202,436.70313166346386
28,67,-1.1,3.180000066757202,454.74932066725944
28,68,-1.1199999999999999,3.180000066757202,460.8751075022409
28,69,0.0425,3.180000066757202,602.853274013073
28,70,-0.0050000000000000044,3.180000066757202,597.6322717377213
28,71,0.04750000000000001,3.180000066757202,253.92500626903524
28,72,0.042500000000000024,3.180000066757202,452.76540712010626
28,73,0.17749999999999996,3.180000066757202,420.681166728531
28,74,0.0,3.180000066757202,411.3868772654079
28,75,0.0,3.008000040054321,373.0923431138027
28,76,0.0,1.243000005185604,66.81220010678513
28,77,0.0,3.180000066757202,236.35304222695527
28,78,0.0,1.3600000143051147,77.10491260992426
28,79,0.0,3.180000066757202,540.8211398173847
28,81,0.07249999999999998,3.180000066757202,621.0906552729695
28,82,0.08750000000000005,3.180000066757202,349.55084503103535
28,83,0.09750000000000006,3.180000066757202,524.7531927152588
28,84,-0.014999999999999968,3.180000066757202,520.7404705652485
28,85,0.0,1.3600000143051147,127.40746794105317
28,86,0.0,3.0725000500679016,346.0973502562494
28,87,0.0,3.180000066757202,249.24320033006887
28,88,0.0,3.180000066757202,409.86334570014805
29,53,0.07250000000000001,3.180000066757202,235.03495099075093
29,54,0.06500000000000002,3.180000066757202,232.8680503146354
29,55,0.0,3.180000066757202,282.6222597929201
29,56,0.0,1.2930000135675073,46.74360728605243
29,57,0.01749999999999998,2.8565000370144844,187.2749720268252
29,58,0.012499999999999978,3.121500064432621,173.3110245207504
29,59,0.0,3.0570000544190408,151.16920127760545
29,60,-0.030000000000000072,3.180000066757202,293.7412983255102
29,61,-0.13749999999999998,3.180000066757202,212.03984721043076
29,62,-1.0150000000000001,3.180000066757202,430.7784255004866
29,69,-1.1350000000000002,3.180000066757202,468.99663236878024
29,70,-0.4425,3.180000066757202,474.1549031423116
29,71,0.03500000000000003,3.180000066757202,439.7521068711749
29,72,0.012500000000000022,3.180000066757202,544.9055659548886
29,73,0.0,3.180000066757202,376.2693293953168
29,74,0.0,3.180000066757202,404.9036249380642
29,75,0.0,3.158500063419342,384.1587089490419
29,76,0.0,3.180000066757202,482.86380213621635
29,77,0.0375,3.180000066757202,492.5723873324773
29,78,0.10499999999999995,3.180000066757202,461.5029757337967
29,79,0.08999999999999997,3.180000066757202,454.4664129561039
29,80,0.12500000000000006,3.180000066757202,481.55977789455375
29,84,0.05250000000000001,3.180000066757202,440.0584575277461
29,85,0.0,3.180000066757202,414.5715493692449
29,86,0.0,1.0999999940395355,115.15762013467454
29,87,0.0,0.8399999737739563,93.92917787175006
29,88,0.0,3.180000066757202,447.3658657800427
30,55,0.0125,3.180000066757202,352.5493456249011
30,56,0.010000000000000009,3.180000066757202,155.77107405025905
30,57,0.0,3.180000066757202,259.6006121141637
30,58,0.040000000000000015,3.180000066757202,254.1285758221934
30,59,0.0,2.662500002980232,144.5011526406907
30,60,0.0,3.158500063419342,211.88370248659015
30,61,0.13500000000000006,3.180000066757202,410.9667674421101
30,62,0.06500000000000002,3.180000066757202,315.61621771632747
30,63,-1.0775000000000001,3.180000066757202,435.39661940013883
30,64,-1.1350000000000002,3.180000066757202,441.339611512026
30,65,-1.1624999999999999,3.180000066757202,451.07828183558775
30,66,-1.2125,3.180000066757202,457.1388124578772
30,67,-1.2125,3.180000066757202,463.1784676195351
30,70,-1.125,3.180000066757202,480.43650926231624
30,71,0.04499999999999997,3.180000066757202,321.9484998098688
30,72,0.015000000000000013,3.180000066757202,529.6576165532691
